Linq,PROPN,conj,C++,S-SKILL
",",PUNCT,punct,Linq,O
ASP.NET,NOUN,ROOT,ASP.NET,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
HTML,PROPN,pobj,in,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
Python,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,Python,O
HTML,PROPN,appos,Python,S-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Methodologies,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Methodologies,E-SKILL
",",PUNCT,punct,Development,O
Testing,NOUN,conj,Proficiency,S-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
in,ADP,prep,experience,O
SDLC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,SDLC,O
CMMI,PROPN,conj,SDLC,S-SKILL
",",PUNCT,punct,CMMI,O
Testing,NOUN,npadvmod,experience,S-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
of,ADP,prep,experience,O
JQuery,NOUN,pobj,of,S-SKILL
",",PUNCT,punct,JQuery,O
HTML,PROPN,npadvmod,experience,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
MVC,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
Solid,ADJ,amod,Analysis,S-LEVEL
of,ADP,prep,Solid,O
Requirements,PROPN,pobj,of,B-SKILL
Analysis,PROPN,ROOT,Analysis,E-SKILL
",",PUNCT,punct,Analysis,O
Automation,NOUN,appos,Analysis,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Automation,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,conj,Automation,E-SKILL
0,0,0,0,0
Advanced,PROPN,ROOT,Advanced,S-LEVEL
of,ADP,prep,Advanced,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Applications,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Management,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Management,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
of,ADP,prep,experience,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Methodologies,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Methodologies,E-SKILL
0,0,0,0,0
Good,ADJ,advcl,Management,S-LEVEL
at,ADP,prep,Good,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,ROOT,Management,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,CMMI,S-LEVEL
in,ADP,prep,Intermediate,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
SDLC,PROPN,conj,Management,S-SKILL
",",PUNCT,punct,SDLC,O
CMMI,PROPN,ROOT,CMMI,S-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
Testing,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,appos,Testing,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Linq,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Linq,O
HTML,PROPN,conj,Linq,S-SKILL
",",PUNCT,punct,HTML,O
ASP.NET,NOUN,dobj,Solid,S-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
Automation,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,experiences,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,experiences,E-SKILL
",",PUNCT,punct,Management,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,appos,Management,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
at,ADP,prep,experience,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Automation,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Applications,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,conj,Applications,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
at,ADP,prep,Solid,O
Testing,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Testing,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Development,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Advanced,ADJ,ROOT,Advanced,S-LEVEL
of,ADP,prep,Advanced,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Assurance,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Advanced,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Engineering,O
CMMI,PROPN,conj,Engineering,S-SKILL
",",PUNCT,punct,CMMI,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,pobj,at,E-SKILL
0,0,0,0,0
SDLC,PROPN,ROOT,SDLC,S-SKILL
",",PUNCT,punct,SDLC,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,SDLC,E-SKILL
",",PUNCT,punct,Engineering,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Engineering,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
C++,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,C++,O
ExpressJS,PROPN,conj,C++,S-SKILL
",",PUNCT,punct,ExpressJS,O
C++,PROPN,appos,ExpressJS,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
of,ADP,prep,Understanding,O
MVC,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,MVC,O
Java,PROPN,npadvmod,MVC,S-SKILL
",",PUNCT,punct,Java,O
CSS,NOUN,appos,MVC,S-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,experiences,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,experiences,E-SKILL
",",PUNCT,punct,Management,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,appos,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,nsubj,HTML,S-LEVEL
of,ADP,prep,Knowledge,O
Bootstrap,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Bootstrap,O
MVC,PROPN,conj,Bootstrap,S-SKILL
",",PUNCT,punct,MVC,O
HTML,NOUN,ROOT,HTML,B-SKILL
5,NUM,nummod,HTML,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
in,ADP,prep,experiences,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Management,O
Testing,NOUN,appos,Management,S-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
of,ADP,prep,Proficiency,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Testing,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,dobj,Proficiency,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Applications,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
ReactJS,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,ReactJS,O
Javascript,PROPN,conj,ReactJS,S-SKILL
",",PUNCT,punct,Javascript,O
C#,PROPN,conj,Javascript,S-SKILL
0,0,0,0,0
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,ROOT,Assurance,E-SKILL
",",PUNCT,punct,Assurance,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,npadvmod,Assurance,E-SKILL
",",PUNCT,punct,Assurance,O
Scrum,PROPN,appos,Assurance,S-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
at,ADP,prep,Excellent,O
Testing,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,Testing,O
CMMI,PROPN,conj,Testing,S-SKILL
",",PUNCT,punct,CMMI,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,at,E-LEVEL
at,ADP,prep,Work,O
ASP.NET,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,ASP.NET,O
HTML,PROPN,conj,ASP.NET,S-SKILL
",",PUNCT,punct,HTML,O
C#,PROPN,punct,Work,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Management,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
of,ADP,prep,Good,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Web,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Applications,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,appos,Management,E-SKILL
0,0,0,0,0
Good,ADJ,advcl,Assurance,S-LEVEL
in,ADP,prep,Good,O
Scrum,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Assurance,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,ROOT,Assurance,E-SKILL
",",PUNCT,punct,Assurance,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,conj,Assurance,E-SKILL
0,0,0,0,0
Proficiency,VERB,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Proficiency,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Proficiency,E-SKILL
",",PUNCT,punct,Assurance,O
Testing,NOUN,conj,Assurance,S-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
of,ADP,prep,Excellent,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Excellent,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Excellent,E-SKILL
",",PUNCT,punct,Methodologies,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Methodologies,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
in,ADP,prep,Intermediate,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Assurance,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Engineering,O
Web,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Engineering,E-SKILL
",",PUNCT,punct,Applications,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Applications,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
Scrum,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Scrum,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,Knowledge,E-SKILL
",",PUNCT,punct,Automation,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,appos,Knowledge,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
of,ADP,prep,Ability,O
Automation,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Automation,O
Automation,PROPN,conj,Automation,S-SKILL
",",PUNCT,punct,Automation,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,appos,Ability,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
in,ADP,prep,experiences,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,experiences,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,experiences,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Scrum,PROPN,appos,Management,S-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
in,ADP,prep,Ability,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Ability,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Ability,E-SKILL
",",PUNCT,punct,Management,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Work,NOUN,ROOT,Work,B-LEVEL
effectively,ADV,advmod,of,E-LEVEL
of,ADP,prep,Work,O
Scrum,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Work,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,npadvmod,Work,E-SKILL
",",PUNCT,punct,Methodologies,O
SDLC,PROPN,appos,Methodologies,S-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Testing,NOUN,conj,Testing,S-SKILL
",",PUNCT,punct,Testing,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,NOUN,pobj,in,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Development,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Testing,O
Scrum,PROPN,appos,Testing,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Applications,O
Testing,PROPN,npadvmod,Applications,S-SKILL
",",PUNCT,punct,Testing,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,dobj,Strong,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
of,ADP,prep,experience,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Testing,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,appos,experience,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Automation,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Automation,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,conj,Automation,E-SKILL
",",PUNCT,punct,Cases,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,Good,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Solid,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Solid,E-SKILL
",",PUNCT,punct,Methodologies,O
Scrum,PROPN,appos,Methodologies,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Knowledge,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,conj,Knowledge,E-SKILL
",",PUNCT,punct,Analysis,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Analysis,E-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
of,ADP,prep,Proficiency,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Proficiency,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Proficiency,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
in,ADP,prep,experience,O
SDLC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,SDLC,O
Testing,NOUN,appos,SDLC,S-SKILL
",",PUNCT,punct,Testing,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,dobj,experience,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Automation,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,appos,Automation,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Assurance,O
Automation,PROPN,conj,Assurance,S-SKILL
",",PUNCT,punct,Automation,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,dobj,Understanding,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Automation,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Testing,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
Scrum,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Scrum,O
CMMI,PROPN,conj,Scrum,S-SKILL
",",PUNCT,punct,CMMI,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,appos,Scrum,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Assurance,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Applications,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,pobj,at,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Assurance,O
Scrum,PROPN,appos,Assurance,S-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
of,ADP,prep,Excellent,O
AgularJS,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Excellent,O
CSS,PROPN,conj,Excellent,S-SKILL
",",PUNCT,punct,CSS,O
Python,PROPN,appos,CSS,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
C++,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,C++,O
CSS,NOUN,conj,C++,S-SKILL
",",PUNCT,punct,CSS,O
ExpressJS,PROPN,appos,CSS,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
MVC,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,MVC,O
ASP.NET,NOUN,conj,MVC,S-SKILL
",",PUNCT,punct,ASP.NET,O
HTML,NOUN,appos,MVC,S-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Automation,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Automation,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Testing,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Development,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Testing,O
Testing,NOUN,appos,Testing,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
of,ADP,prep,Good,O
CSS,NOUN,pobj,of,S-SKILL
",",PUNCT,punct,CSS,O
ASP.NET,NOUN,conj,CSS,S-SKILL
",",PUNCT,punct,ASP.NET,O
HTML,NOUN,appos,CSS,S-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Management,S-LEVEL
in,ADP,prep,Intermediate,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Testing,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,ROOT,Management,E-SKILL
0,0,0,0,0
confident,ADJ,amod,work,S-SKILL
",",PUNCT,punct,confident,O
work,VERB,ROOT,work,B-SKILL
individually,ADV,advmod,work,E-SKILL
",",PUNCT,punct,work,O
confident,ADJ,amod,work,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
Scrum,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Scrum,O
Test,PROPN,compound,Cases,B-SKILL
Cases,NOUN,conj,Knowledge,E-SKILL
",",PUNCT,punct,Cases,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,appos,Knowledge,E-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Analysis,O
